"Control/Placebo","Antithrombin III","Aprotonin","EACA","rFVIIa","Solvent detergent plasma","Tranexamic acid"
0,-47.089810306292,-0.923242473344286,-0.0282740768500556,-1.23172671479361,26.9459205155627,0.0355214106104892
0,-25.6903191692402,-0.790840251454265,-0.123996670738883,-0.0705735212677123,-14.2264947796106,-0.0541360114738435
0,-36.1740968197559,-0.184861157521178,1.57940326274908,0.59923817138035,28.8545400871365,0.0605379738987088
0,-31.7673314891245,-0.890205708638256,-0.315563172769003,-0.0805668715215963,9.21943670138178,0.077503048724867
0,-16.5904545143982,-0.899619710505376,1.11355217645708,0.0545227380960077,3.0055884245604,0.907799928667624
0,-35.4593575443622,-1.38009802765558,0.59669723678497,1.06337528698633,-19.8680062804329,0.440097420906565
0,-36.394888488529,-0.539880754110607,-0.0749073308555799,-0.187535667348424,-18.5633417297954,0.217423492542555
0,-5.27703298589975,-0.438476013730481,0.0213627322126991,0.527189638930651,-6.21953916948517,-0.0895219224816013
0,-13.8848237357988,-0.851910583329768,0.196512117475076,-0.0832198716197405,-34.842286729524,0.214952043997081
0,-31.6282633822881,-1.55252232787069,0.858667100052439,-1.15605804985194,2.2200012650263,0.141039924206007
0,-45.7340107030592,-1.0763538468784,-1.0918626528897,-0.246524699397794,18.6343233532232,-0.0422331582619029
0,-27.2195852016908,-1.05095026007481,-0.525862819469703,0.785366402888547,9.6852034916302,-0.432066645949301
0,-16.0685107511768,-0.950154028988834,-1.06521774035645,0.508925510168539,12.1798162040833,-0.0462543186186064
0,-45.7178609006158,-1.81638426695772,-1.67801422254805,0.577422832270904,-25.33238084193,-1.26062940801661
0,-35.5894461928484,-1.50371454825722,0.781915427407996,0.688820335999245,-13.5397097922593,-0.444621574133975
0,-4.60483342234606,-0.622642894577828,-0.96613552932587,1.10952907548408,-3.69564873199582,-0.173489353276335
0,-30.665879301102,-1.07508818463201,1.24530824187,1.27507348557548,-4.66164404812098,-0.0943007637006444
0,-22.8806022203951,-1.123151763645,0.464887792235014,0.897777457466317,4.67491229311307,0.101228800822869
0,-55.7983355833996,-0.427988187554284,-0.667532045715382,1.21440537328067,-21.9811468400869,-0.135517276373794
0,-2.46918436908431,-1.12186859807367,-0.976120338427895,1.28462998893542,-22.5474794925215,0.379322245407599
0,-62.2609391171226,-0.915442480790173,-0.13863735801822,1.77474254449272,-23.5753678096745,-0.150129166147357
0,-0.823758796249209,-1.57512932288706,-0.492671235121187,2.23276238023319,-30.8516918989435,-0.254113628100812
0,-23.0438124074195,-1.42090966018718,-1.08216528217905,1.97655424308844,-7.67999054574365,-0.145763533651424
0,-67.1549321318568,-0.803204074780327,-0.183424578980215,1.40967590383508,-24.284492000621,-0.497150840338848
0,-77.9120747706502,-0.433697507354589,-0.167355976431469,0.812034958965249,-32.0542640014857,-0.164310306208289
0,-86.5824583892783,-1.57494139426605,-0.313194902049482,0.380520544703509,15.0487436256129,0.179871400595682
0,-65.0518774930764,-1.11668914938495,-0.615555738537966,0.793908405007264,-23.5162348050743,0.299836195587217
0,-38.6172297384201,-0.891382197636406,-0.0835236182873621,-0.519905197185604,-26.0571429894046,0.347643663612211
0,-53.1411251562408,-1.14527551001528,-1.13834125578703,0.544634649411081,22.1884575857739,-0.503349149095289
0,-54.1207268394855,-1.2481489001955,-1.10014872556482,0.396185672500922,28.2061822380718,-0.176243674969734
0,0.0582578423208773,-1.43344421494754,0.579099255431643,0.0344698867860969,38.9837394865746,-0.451917556799109
0,-38.5478215968511,-2.08210028737965,-0.12315172590154,0.0845993547246425,6.37350580226021,-0.96189363712071
0,-26.1944285609904,-2.26668746862012,-0.171700084374212,0.820237023984361,12.5448278683208,0.0504914224900246
0,-53.1697168915902,-2.22957826722447,-0.628091175136241,-0.173471529013477,-43.4266678099582,-0.776632509565171
0,-51.8500466612157,-2.08061067494983,-0.865373320236872,0.635065571327772,-1.65440540487987,-0.980166544597721
0,-7.11654433205244,-1.55475420052464,0.0346823269955154,0.153959202901647,35.5587125887183,-0.530694286283659
0,-48.6897581634567,-1.3866566020828,-0.563268691459179,0.639070198440113,-5.08819204054156,-0.390555096935132
0,-18.6362838073432,-1.10965895939811,-1.32253677817581,0.0293158144794315,8.41140691441456,0.525633389416713
0,-43.4528417368836,-1.60690690348181,-0.490580042794202,0.756885442200292,-34.1692340784394,0.243189478734431
0,-44.5169297065173,-1.09091684712653,0.597035358890966,-0.201574953209041,-40.9259297230817,-0.0765051748389254
0,-25.8529714314075,-1.37728005422757,-0.611233527324839,-0.201150222567,-0.679887424663072,0.145241201498192
0,-41.2530960844421,-1.46823815602922,0.365042534392185,-0.299107719050885,-17.402274886504,0.44290202816376
0,-9.70091995183184,-0.917361712376919,0.630860375481378,0.202970446037126,18.0352017590627,1.09808673508418
0,-27.9173926175565,-1.38947837912018,-0.533806586726521,1.13774184285708,-43.7956171012767,0.388272615847651
0,-79.5354206119614,-1.30295438599335,0.527436135182199,1.28637034944739,-57.2720236557143,0.0198713558554614
0,-38.7679736484685,-1.70881373036158,1.32063619265211,1.02710066065316,-22.2688549719791,-0.71528983446598
0,-20.6653472252275,-1.6864806274175,-0.268683282618063,0.0524968503800808,-54.2767689838456,0.1497699744369
0,-33.863207679773,-1.82838716148757,-0.461934646279745,0.920154032602544,20.0788177987014,0.160986165230757
0,-37.3919231911881,-2.02061932353434,-0.746102929033192,-0.0769813897374008,-0.0436439446545407,-0.744637525925088
0,-10.6566390491499,-2.87650665380855,-1.52614814559511,-0.200335878802969,-15.9858560526126,-1.56646196305165
0,-5.99298583354102,-1.31786383570541,-1.80229388239295,-0.199912221806827,-85.0117015035893,-0.288064585058002
0,-17.9611482343812,-1.76892141111864,-1.15016770866792,0.387541591903778,-34.6328147074048,-0.221914423843958
0,-61.2204473786394,-1.45746798520633,-1.17866834092728,-0.188584042938426,4.12301797918419,-0.995450442137464
0,-13.285557744691,-1.37222120235274,-0.606856865683919,-0.538900393903506,-2.58304766597089,-0.591726817087838
0,-36.703708367698,-1.8514770292004,0.198707494088401,-0.00538672868010115,-71.6878223711899,-0.553557344974168
0,-73.445505095076,-1.37949179523959,-0.931600689707849,-0.586420192359408,-21.3551852474028,-1.57897218197579
0,-49.3514138578913,-1.32359597339571,-2.09141589425521,-0.0269801759540805,-31.6266288584115,-0.945432935450437
0,-57.1265054411636,-1.05348820294037,-0.594834938999296,-0.156309484435896,-38.1531060633145,-0.290509490622204
0,-14.5465675051944,-0.916074245502775,-0.361736989693654,-1.00132269224241,-2.77363071783445,-0.162220035397452
0,-5.11918205593973,-1.1616560696438,-0.00576675957993045,-1.10801501624223,-19.2638799326507,-0.700879199934796
0,-7.7351796708638,-0.892125691003565,-0.459009590243529,-1.30125375593907,5.69367791552911,-0.447913090296571
0,-10.2697424957434,-0.554759928160708,0.499144592717199,0.325279073601363,-16.9914778639822,-0.476547693071249
0,-57.7942013361146,-0.890446581106982,-0.664396321784063,0.66534574088346,-35.816693994179,-1.15630488672352
0,-54.9107164347922,-0.544203098196595,0.300436924193961,0.911591701057186,-13.9640975017031,0.0522391713032314
0,-19.7187901528578,-1.55013890171781,0.0279598648389947,0.848462455724969,-12.2944204682761,-0.0374809841024287
0,-31.3351264555031,-0.805053255822265,0.900621249452393,0.745912115815209,-29.5240800345916,-0.487867156405204
0,-13.6299254145792,-0.545387157617086,0.233117980795235,0.512307768176532,-30.1315446798605,0.11752337076701
0,-8.58854517968155,-0.999654968812934,0.170045411295736,0.65892128004006,-61.0263668403081,0.0434616987880936
0,-45.4889275585109,-1.3018106665894,0.459597478788783,-0.478545624731908,-22.3364888176939,-0.716185573411227
0,-23.6069513538228,-1.19999887868931,0.336048950710748,-0.131322030304088,0.737274863479294,-1.25922725877684
0,-24.3687112026527,-1.19322810585005,-0.808810599965607,0.122718265753109,-21.563986242906,-0.33702558588089
0,-31.0843721739566,-0.867900888124675,-1.1552361583776,-0.515972310304655,11.612066053432,-0.0557215206868955
0,-34.857977152875,-1.02806298773378,-1.69962012943895,-1.11776680929443,-108.767955199729,-0.443147428329791
0,-50.7429616735232,-0.838008189769288,0.419664138362132,0.54306119459794,-62.3852586131486,-0.822918770117599
0,-8.96911077007393,-1.75332660546843,0.166207157289907,-0.0266976143108602,-15.6011702200344,-0.985140312324668
0,-78.7764493705448,-1.84738834409018,1.52820957970738,-0.631423343828454,21.5189773154497,-0.793123780244087
0,-21.4353581410176,-1.15839748753546,1.50152563859008,-0.112118636676231,-40.0195473404474,-0.669041462798399
0,-3.88842729672249,-1.34663445755902,0.614811478259233,0.760534308150155,10.4702357906361,-0.221884334978738
0,-28.0068970914702,-1.70490831804364,-0.0844042448854995,-0.376785559571594,-27.8349712048965,-0.950202029952305
0,-41.8958026538812,-0.686695408569381,-1.47014233445879,0.17449678056802,-62.9033031753981,-0.950973610345897
0,-9.02728306916279,-0.0937336790908746,-2.05794955275697,-0.568309655132681,-33.0358132360402,-0.294119343538296
0,-25.4997326119317,-1.38895753385248,-0.388646545009719,-0.830205060426141,7.03227973842742,0.129832283112699
0,-15.9727018043576,-1.43975806065361,0.135864299279309,0.013872178056529,-64.1821105884346,-0.695012792868183
0,-13.468271460996,-0.739359637649852,0.29114633079546,0.233315895010581,-18.1612901877632,-0.136243792054017
0,-78.1558882753133,-0.781376227909717,0.784821828441649,1.26249058905681,-60.218498568318,0.579840113110606
0,-16.2808342961495,-1.13007316839141,-0.469752852587984,2.03037175490688,20.0389497689703,0.602401220541519
0,-44.9443931419155,-1.1434000164207,-0.400740356451245,3.66507829195484,-37.3157048821794,-0.129820040549468
0,-24.1448766513148,-0.781389264138427,-1.07781840938967,2.29199459032695,-47.3025438681704,-0.0052800282423513
0,-55.4607603170617,-0.667119641315602,-0.662029992036975,3.3261558404273,13.5044059813978,0.249446825699448
0,-11.0595215579148,-1.26865094872694,-0.279477695520921,2.82358297879776,-18.0629363348612,-0.302914808984011
0,-51.2405923265844,-1.17161306617784,-2.38570283249331,2.52398162225564,-70.6816381862914,0.0622973249022736
0,-33.7575044020331,-0.64317325331998,0.919768465093043,1.43370367470503,-29.3362797429183,0.582786384164878
0,-4.83871426978151,-0.197027421918802,0.484257706832244,1.18360401517781,-25.5017631663409,-0.0584906159327928
0,-20.942634958527,-0.297951730658926,0.655588079410265,2.39654534623157,-5.50514157428609,0.332277857382927
0,-20.1812743529208,-0.577394421996329,-0.542390464296573,3.11468349701506,-94.5490106223779,-0.374645070461697
0,-5.02438195410617,-0.792912979719739,-1.27969570160914,3.45874556367251,-30.360322840771,0.108995832345977
0,-38.7475546899959,-1.20322566050538,-1.46416539597202,2.2521463884522,44.4963781158567,-0.611542740409444
0,-40.755083032782,-1.08890811252468,0.137479558663246,2.55279539449828,-17.7776859152466,-0.025997884148953
0,-24.1503276931239,-1.46876085802587,-0.540708890217359,2.23364461601881,-33.6227802577704,0.0796102362039383
0,-26.8419805735789,-1.87627261404468,-1.0571047054649,2.91031106385978,-9.83107245640988,0.00781806862624335
0,-19.2656835753637,-3.27167920709058,-0.363424573056229,1.54849801967746,26.5179844985365,-0.606999373529305
0,-1.12123535257526,-0.311953819676244,0.881741864517557,-0.64804871239068,0.405183095652902,-0.336065288141954
0,-8.5370337586014,0.304127811861203,1.12661114116395,-0.0392281465232417,-13.8984032173191,0.105551285249428
0,-12.8942834788474,-1.07918345633418,0.0579622432288139,-0.766276683532415,-13.3186518689108,0.634897764985313
0,-4.81109341163911,-1.01676903198364,0.478295601093982,-0.2766033760723,-61.2940651660017,-0.371056209275113
0,-20.0575037774568,-1.35629275515995,1.4427685485807,0.180481215113726,-52.1102932412878,-0.750697383314546
0,-18.2038720958801,-1.63102062471706,0.0563211451400479,0.0519541236171657,-19.1168160406937,-0.431781230708561
0,-41.0002335231011,-1.41523740496744,-0.482290328487183,0.340012095432592,-16.1603037215918,-0.410976873003652
0,-45.5108453840038,-0.946181895636419,0.662877243749646,0.627790366762439,2.12150762920874,-0.00207762389466204
0,-18.9113203024251,-1.57829061613706,-0.496290993390551,0.406822499440168,-4.46896949455376,0.41497166009895
0,-34.9860473939626,-1.99418487791006,-0.000880892949259082,1.22230459550321,-55.4317842376124,0.351359535168721
0,-11.346220247684,-1.90641811510543,-0.331763308763627,0.071977552737453,-97.895236011025,0.0478075801691888
0,-6.59623282905881,-1.74636732719295,-0.935534429430138,1.89922525996021,-68.66741497721,-0.447157907488152
0,-40.1451084352984,-1.2206679173528,0.254283250916717,2.10034147796673,-10.4138523279018,-0.197383768483353
0,-29.4515879197932,-1.13718312585806,1.35946302853091,2.06715154714512,20.9721247782674,0.225282777347345
0,-48.5862313181618,-0.963998965143268,1.17553687449088,1.19801053402309,-41.2238206649705,0.438983533055398
0,-18.5619296607687,-0.369718585686622,-0.55197041235747,1.18481454469598,-14.6264332959686,0.463680140481694
0,-34.722217854207,-0.209546280628835,0.912904832420057,0.0165551528314634,6.19137849556591,0.0966941095474109
0,-30.0416471934073,-0.597244357464703,0.483884514514605,-0.439787840720161,-21.7684669009271,0.551619269550999
0,-25.922529584876,-1.37375526420215,0.00249230619500751,-0.441072311420967,11.2129788762323,-0.592910388334716
0,-46.4051210574055,-0.293846969321242,-0.923002585667438,0.188612364245439,-61.5322831769634,0.241892359297042
0,-10.1300097348638,-1.13676711180583,2.13691086157878,-0.789517232592342,-6.95655358970568,0.563970819072479
0,-2.81273564264581,-1.92655168972265,-0.136617255930759,-0.0133506711211765,-42.4871681016393,0.528344286506109
0,-23.8926331287588,-1.27388619009036,1.64098832456469,-0.0522026698133704,-3.85019183379141,0.335207137843191
0,-14.6297985871334,-0.582993932881867,-0.672295061071118,-1.15568193908492,-36.0194587523666,0.0927957761197119
0,-26.1655790710617,-0.985773575229347,1.08618525325181,-1.33726015064821,-17.0879674275377,0.268697725127774
0,-32.3762018104648,-1.22577696730829,0.266164647930175,-1.09023648865371,15.9879479037888,0.448249671993344
0,-8.29076610698568,-1.97308254566649,-0.227269176163521,-0.454032566587556,-2.49612924017872,0.604610705522851
0,-28.407049696119,-1.27863602829806,0.791787986119196,0.140356348507802,2.53529639151229,0.893375616103715
0,-15.3002861460563,-0.910312488980715,-0.400941216499802,0.14267857270311,16.9444657782087,0.173687726733352
0,-37.7134640676172,-1.82334284123294,-0.603181421462728,0.281396441309859,26.8039432650307,-0.0672374148337579
0,-8.09748831839067,-1.33957046276378,-0.0407513693893528,-0.996224310782553,-8.31616044889725,0.342023484728763
0,-12.8712827652104,-1.08192959654542,-0.897057237235594,0.674266795916275,-26.5738097975081,-0.500126384096053
0,-34.9372383599813,-1.367360679019,-0.00347513071817573,2.09003246938562,-21.259332096238,-0.307307563269723
0,-43.3653701566105,-1.32234864507038,0.151398179308682,1.49765099534229,-38.3776865312148,-1.10859559713887
0,-14.0114778592015,-1.67554315292882,-0.130748534347867,1.26883933264015,9.91098766080644,-0.960909647078896
0,-10.4361461217002,-0.892063167231926,0.488726796935627,0.494092126461289,3.91893682347202,0.102461515855379
0,-32.4471856403006,-0.944637618773846,0.229423488783514,-0.00917709348061724,-21.6271507742241,-0.244885984299044
0,-41.375444363444,-0.940394400109822,0.437460017509788,1.85454699913259,-18.8780772252217,-0.0165136267901338
0,-27.6986525718018,-0.685460695233619,-1.06286585964217,1.19908769581094,-68.5280455420235,-0.495133507143829
0,-13.3849570085324,-0.67361421228428,0.977884096191684,1.65896731073929,-6.34531473101963,-0.328780583935151
0,-61.0397182428342,-1.1203981448339,0.654496697342848,0.311182484720489,9.62090083168724,0.2790416669013
0,-24.1357310822957,-2.0456229603525,0.794082811114683,1.16747063114801,19.0331669462065,-0.0195703151760946
0,-51.0093134097037,-1.5689997429875,0.72196635923866,0.501008177199635,1.66828165374405,0.558461277705701
0,-37.0902384684962,-1.95156830655798,0.450836981168675,0.00535423010874703,-4.33696218254995,0.378201103544072
0,-17.587239017363,-0.305705086953698,0.538356350636763,0.765824472798601,-43.654482662965,0.59637668003317
0,-30.3680908467115,-0.48622430293071,0.968061121908187,-0.0815802903010174,-81.0570008308735,0.441193340125775
0,-17.0329558076642,-0.393140629270114,-0.221339481307489,1.2370604748227,-29.1503517815074,0.219041579480873
0,-13.8898344104347,-1.60876198073163,-1.17089405196926,0.859957886161038,-4.32016498470523,0.505302018233422
0,-69.1833860778667,-0.95820683831885,-0.969526512912416,0.434524553196109,2.411528650083,-0.019800384435228
0,-13.9992728641097,-0.442162758698495,-0.63823502219628,0.542916032689738,11.3620883234107,-0.149046464708531
0,-15.3343125991028,-0.569936997877889,0.916490968837953,0.30890308575501,-1.74783895877672,0.267704266834566
0,-52.2095996668231,-1.27702350398401,0.271766303651314,-0.800368205022979,8.69846656725398,-0.0231159016287958
0,-20.698030732527,-1.28079002833253,-0.603470626783449,-0.397670587088244,-26.3516811236637,0.0459242480170085
0,-1.3954867132289,-1.21787651585716,-0.878914096726358,-0.311666685065747,11.3504801861667,0.206885109678748
0,-15.8275793361947,-1.61191920593991,0.870515431159245,-0.471294806037984,-0.732419801069369,-0.0297909889684762
0,-39.7342170632932,-0.780598463734734,0.64744670403723,0.260040108354408,-10.0918008056968,0.717143062334983
0,-33.7880293604465,-0.696866337677957,0.730286427073067,0.638353699034637,-4.5406252249525,0.339518824517098
0,-49.9230026751464,-0.429095592582196,0.890185953216301,0.523233321667183,-45.6548598033777,0.474079385917551
0,-4.83662790326967,0.378694043126991,-1.21618317932552,0.768641055088297,7.38603777681857,0.461448266720812
0,-33.8298433487311,-1.40900277107486,-0.0137844746534812,1.32827168383138,22.279763558855,0.280674833939124
0,-47.1444536216716,-0.5837796844,-1.95773594191811,2.68312506926927,15.932744967887,-0.603275466166786
0,-3.07529059933907,-0.653264963230772,-1.54764108379788,2.08410513186193,-56.2762176977649,-0.100064245457561
0,-56.9729568512724,-1.45777677443954,-0.533468478297536,3.5175011511311,-27.8575241035432,-0.566440194669589
0,-9.20581960324319,-1.65851381504238,1.51870086680576,3.7630116559011,0.163496900187088,0.0885668992000812
0,-24.2914487861292,-2.00547445808604,0.170849784317156,4.45999151559358,-26.5365092004073,-0.736462841793084
0,-56.7389194083909,-2.00783319866333,-0.735613441164025,5.06265958807775,-83.0969184883363,-0.380125299279483
0,-26.1241936258343,-1.66711385403024,-0.816786038802539,4.55136037828601,-9.32341182016469,-0.0172407713097876
0,-16.2538841932713,-2.16784763519221,-0.41879589910877,4.0764695866139,-36.8475440657789,-0.636284244632277
0,-26.0001601253164,-0.573799511049045,-0.327707634779417,2.60451594966273,-13.0303119552166,0.117248960027395
0,-38.6548752905814,-0.841623790896888,0.921270120060864,1.45290918114749,48.5764660285132,0.34549700862135
0,-5.86281940629295,-1.3899102116445,0.190548293750928,1.87746081965627,41.899399218572,0.243475444088689
0,-6.880644650416,-1.50004449356566,-0.620982021117302,1.22539405576871,-17.8435548432027,-0.395080874528257
0,-45.1365932654482,-1.19988310216287,-1.59361627958984,0.82358688020592,-1.41643395845499,0.0761762210162931
0,-29.3047620478359,-0.0333455091825174,-0.53639574068826,-0.311741411580879,0.628134512530984,0.0468433057438887
0,-30.9870924913957,-0.0608882871185787,-0.514606818196031,0.245686860971394,-17.7390287042756,-0.193676104297835
0,-26.8558795498338,-0.938924830896312,-0.927662176612725,0.730986601306884,7.48809594924295,0.204867163701792
0,-15.6479685144901,-1.38743867457222,-0.579084511922872,1.22549462817239,-29.9826130578311,-0.948630147496007
0,-47.5941872753794,-1.74111591607555,0.327704144669303,1.00561205702151,27.4717987199158,-0.401005504826252
0,-2.34893080691474,-0.628507485284298,0.145979937398101,1.45691928492328,-26.1040354276681,-0.389216159250191
0,-62.7767554755336,-0.954812794758238,0.290288532629456,0.436694857184572,3.44451834403176,-0.0793063942235769
0,-6.41101578667637,-1.34736833239948,-1.58356810721499,0.714571784014123,-16.9278984259497,-0.640608572086078
0,-13.7534321885826,-1.42434039600981,-1.35092596519259,0.694102980613265,16.7368612044518,-0.895134135844629
0,-27.1104743359703,-1.61026176958866,-0.459815846403214,-0.433934870029437,26.314387600707,-0.877175202190371
0,-7.03998108638624,-1.07449877568985,-1.40812501493154,-0.313360926765006,-49.0352851534469,-0.587966968079708
0,-12.7538632734905,-1.137272644511,-0.606116688158496,-0.314362214375878,-31.1254264312215,0.112979711170332
0,-0.133445595342025,-1.2690736342306,0.218955904037095,0.191947233515927,-26.2350146813275,0.179191335986601
0,-6.38641846179936,-1.73732336629317,0.612744694913705,0.675785819412921,3.38838487652541,0.78507551440054
0,-24.3885782094781,-1.60991410795504,0.702955898494512,0.0234689395834197,-25.2772859804784,0.358499609675484
0,-22.6961756588884,-0.709486108029122,-2.00813454726269,0.529473957799408,-25.0714635165455,-0.411707213646433
0,-9.00936519099362,-0.602590309712988,0.186868974619446,0.140226691743945,-40.7909361899122,-0.235211901154569
0,-13.6144085854723,-0.420515675224414,0.454630597446983,0.702908106457469,29.7433776215297,-0.295746767681935
0,-54.5219026176558,-0.727544961040906,1.12114723081049,2.14158556796928,-4.42209660436713,0.141849027124173
0,-13.5188929187173,-0.71605327456094,-0.0162021058847009,1.23570664803457,18.8366984930479,-0.0797262697679293
0,-12.2548543439753,-1.31642099753708,0.511277923531089,1.06029609229448,19.9372068767803,0.65653993843473
0,-20.5983890348337,-1.40190481374873,0.231563793336647,1.13527622919774,-27.0401785859565,0.581217139984143
0,-3.73661765599233,-0.255235584097151,0.454167251985778,0.28869808441606,3.33964894932134,0.73749976551503
0,-56.6887558736828,-1.01603477829111,-0.154810192822767,0.135488822980898,-21.1464140164813,0.309081750575569
0,-4.14775927021967,-1.40249707176634,0.0234550800031227,0.485198298926431,-40.204583406606,-1.11764874311532
0,-25.7411755411329,-1.37726047053797,-1.04283946681281,0.544176389101781,-51.1308390949624,-0.362903745635046
0,-80.3495830452736,-0.0461751578052916,-2.17910396990171,0.0663397475597947,14.8305781294816,-0.361087046954585
0,-10.9291150193261,-0.787203948547668,0.574260805188056,0.208283348586138,-48.9708151307338,0.0329770164212999
0,-6.23849561634914,-1.52332862663144,-0.125465930734966,0.213063862627905,31.6554294214337,-0.121749972173417
0,-14.8511265467503,-1.28939705047715,0.539713455886113,-0.410829359608553,-14.9767989530769,-0.364168754087708
0,-28.0606430093472,-1.44712680284947,0.298317737136261,-0.0321292967587237,-33.2514249108375,-0.158297326561372
0,-43.3400094531852,-1.0792264959337,0.630596279813674,0.0334416509497248,-21.0921961849834,-0.17255160125829
0,-19.9164044235654,-1.48084109759289,0.369591216218029,0.377604057032805,-1.45648847737486,-0.676900906347265
0,-20.586161472131,-1.12557385314387,-0.766276559957599,0.660125491427225,42.8206756257733,-1.35959452082743
0,-19.2395180691464,-1.51100668775084,0.0854894392855321,-0.108190633480182,12.8182590888109,-0.644221833405172
0,-3.98170676480295,-0.983952537385085,-0.606469681791018,-0.0462543858440134,24.7205663214728,-0.09414651126095
0,-53.0846030216863,-1.4269600326364,-0.453292048644941,-1.0342902613978,-24.4241224497066,-0.388856585502703
0,-19.3099384161298,-0.244780140205088,-0.496038595226672,-0.969431459831486,-57.855767578088,-0.642607189794759
0,-65.4474603257479,-1.12451850578018,0.647828281571017,0.532926497556825,-3.17745720284965,-0.761524044406419
0,-61.8363874021608,-0.778523010510804,-1.4588291000266,-0.776709394479724,-40.7894126351997,0.180637295495335
0,-57.0063948414786,-0.213661127948364,-0.244930022781228,-0.43423836806402,-14.7020103365915,0.292774330427626
0,-7.39071077106802,-1.57362493738997,-1.5427433468723,0.341088818433131,-56.8672970933832,0.27879932339902
0,-46.0844448494567,-1.43929085850825,0.239834878505978,0.619809098403639,-32.1916122978648,0.866711717218523
0,-84.7334503126802,-1.40345332763018,1.05889694164524,-0.136145493646216,-34.2901495581307,0.807962997296865
0,-69.3775769324645,-1.8248506992913,0.101987125961199,0.914877705285579,-12.3611997504638,-0.408690035214389
0,-50.694329571577,-1.2533199267211,-0.966685866875774,1.03061239867693,21.9616721416815,-0.948034956991315
0,-40.0443032822509,-1.34633137175567,0.778307130296434,-0.0761875524204667,-20.941775958731,-1.39866180097679
0,-43.7743726959132,-0.302053778142712,0.51024228959101,-0.552621636998439,11.3742573577156,-0.0868553686152476
0,-54.9441153037295,-1.42729279900317,0.217109299933499,0.350999280073166,-63.1044426071903,0.394185902776051
0,-6.58745200669752,-1.92988151853642,0.812444591289145,0.782321598557474,-16.0885985241779,-0.365274647614945
0,-30.966154541062,-1.63627888467102,-0.632548267474928,0.0383031911269329,-51.5226190098418,0.0262072878843683
0,-29.6112607686604,-1.48498200172823,-0.25960330247979,0.54578161290409,-85.4668130120415,-0.317977281635298
0,-13.5249210704091,-0.660547642743489,0.044187121986454,0.323781819850643,18.2668761188898,-0.652656723828495
0,-41.6881894557874,-1.15927220944371,0.176166616136336,-0.470915654380985,2.48698564255719,-0.700786304455514
0,-18.1060251484716,-1.43060600635703,0.0278956179359731,0.0379337811164103,-48.7542361589174,-0.00166877062379273
0,-5.0786767380504,-1.88364876110994,-0.130738221648132,-0.292401872359814,21.0365707011224,-0.861415618477525
